ID,item_cnt_month
172444,0.2548246
172445,0.063248456
172446,0.2548246
172447,0.049118996
172448,0.063248456
172449,0.09133494
172450,0.063248456
172451,0.0457429
172452,0.033826858
172453,0.10290706
172454,0.06230721
172455,0.033875585
172456,0.072229505
172457,0.10722992
172458,0.06779981
172459,0.063248456
172460,0.2251901
172461,0.0565134
172462,0.19960889
172463,0.07609153
172464,0.19960889
172465,0.13979366
172466,0.06621823
172467,0.10532209
172468,0.19656211
172469,0.19182277
172470,0.2647469
172471,0.2647469
172472,0.2007139
172473,0.04549235
172474,0.04707393
172475,0.035787523
172476,0.2647469
172477,0.063248456
172478,0.063248456
172479,0.0565134
172480,0.18408245
172481,0.06621823
172482,0.10722992
172483,0.063248456
172484,0.044166476
172485,0.06621823
172486,0.07609153
172487,0.0565134
172488,0.078351736
172489,0.20953119
172490,0.24637884
172491,0.0565134
172492,0.096172005
172493,0.064721406
172494,0.2647469
172495,0.07609153
172496,0.09776911
172497,0.2548246
172498,0.1060943
172499,0.11524439
172500,0.066435695
172501,0.14971596
172502,0.1060943
172503,0.12567243
172504,0.052444875
172505,0.0565134
172506,0.20781809
172507,0.115750134
172508,0.15373576
172509,0.10532209
172510,0.08127251
172511,0.10532209
172512,0.12711951
172513,0.06842944
172514,0.2251901
172515,0.063248456
172516,0.14644596
172517,0.065096766
172518,0.0565134
172519,0.13979366
172520,0.09776911
172521,0.066435695
172522,0.0565134
172523,0.101257235
172524,0.063248456
172525,0.06230721
172526,0.10290706
172527,0.063248456
172528,0.14655146
172529,0.14655146
172530,0.014744878
172531,0.057792872
172532,0.078351736
172533,0.07026839
172534,0.07609153
172535,0.24637884
172536,0.061694384
172537,0.07026839
172538,0.07026839
172539,0.057009548
172540,0.13415763
172541,0.062190533
172542,0.035787523
172543,0.08724326
172544,0.2179074
172545,0.066435695
172546,0.07609153
172547,0.063248456
172548,0.0565134
172549,0.033826858
172550,0.2647469
172551,0.03743142
172552,0.1957592
172553,0.0565134
172554,0.08624011
172555,0.033875585
172556,0.10532209
172557,0.19960889
172558,0.06621823
172559,0.0565134
172560,0.0565134
172561,0.12899029
172562,0.063248456
172563,0.112484336
172564,0.033747375
172565,0.01372388
172566,0.052611887
172567,0.12711951
172568,0.2548246
172569,0.044166476
172570,0.07609153
172571,0.07317075
172572,0.19960889
172573,0.64303523
172574,0.2647469
172575,0.1601871
172576,0.2647469
172577,0.13746366
172578,0.062190533
172579,0.052611887
172580,0.07122344
172581,0.12899029
172582,0.2647469
172583,0.03743142
172584,0.12899029
172585,0.03743142
172586,0.07609153
172587,0.2647469
172588,0.2647469
172589,0.07317075
172590,0.096515924
172591,0.10532209
172592,0.0565134
172593,0.063248456
172594,0.0903568
172595,0.07636964
172596,0.04828316
172597,0.22291356
172598,0.1846436
172599,0.07636964
172600,0.04828316
172601,0.04828316
172602,0.112154216
172603,0.041548103
172604,0.061126232
172605,0.061126232
172606,0.05125293
172607,0.05125293
172608,0.041548103
172609,0.0903568
172610,0.07636964
172611,0.23985931
172612,0.18052691
172613,0.22729686
172614,0.14723381
172615,0.11822954
172616,0.041548103
172617,0.08234233
172618,0.30296427
172619,0.047341913
172620,0.2647469
172621,0.041548103
172622,0.04828316
172623,0.03743142
172624,0.13312533
172625,0.12899029
172626,0.07225296
172627,0.0903568
172628,0.2831955
172629,0.37030318
172630,0.37030318
172631,0.05283451
172632,0.082803816
172633,0.12482837
172634,0.08234233
172635,0.23985931
172636,0.05283451
172637,0.12482837
172638,0.05125293
172639,0.061126232
172640,0.03743142
172641,0.041548103
172642,0.1041027
172643,0.2647469
172644,0.14971596
172645,0.03743142
172646,0.11822954
172647,0.08120671
172648,0.11822954
172649,0.0903568
172650,0.041548103
172651,0.018910289
172652,0.18159682
172653,0.14418703
172654,0.0
172655,0.0665659
172656,0.7676863
172657,0.09142834
172658,0.040400356
172659,0.10947502
172660,0.0
172661,0.020822227
172662,0.18159682
172663,0.14418703
172664,0.027557284
172665,0.09142834
172666,0.06082475
172667,0.020822227
172668,0.040400356
172669,0.03031835
172670,0.020822227
172671,0.041039407
172672,0.018352866
172673,0.04992813
172674,0.025753975
172675,0.029679298
172676,0.0665659
172677,0.0055097938
172678,0.0055097938
172679,0.06161645
172680,0.18159682
172681,0.020822227
172682,0.028196335
172683,0.020822227
172684,0.18159682
172685,0.14418703
172686,0.14418703
172687,0.14418703
172688,0.08897132
172689,0.087649524
172690,0.03031835
172691,0.07394001
172692,0.028196335
172693,0.028196335
172694,0.06963092
172695,0.24473295
172696,0.06161645
172697,0.12638113
172698,0.040209174
172699,0.08234233
172700,0.045394033
172701,0.028196335
172702,0.0
172703,0.18159682
172704,0.06207794
172705,0.020822227
172706,0.020822227
172707,0.18159682
172708,0.032108635
172709,0.18159682
172710,0.09142834
172711,0.040400356
172712,0.020822227
172713,0.0
172714,0.019483298
172715,0.027557284
172716,0.18159682
172717,0.020822227
172718,0.0
172719,0.040400356
172720,0.020822227
172721,0.06161645
172722,0.0665659
172723,0.18159682
172724,0.083376825
172725,0.18159682
172726,0.032108635
172727,0.035787523
172728,0.10803753
172729,0.05125293
172730,0.14971596
172731,0.018861562
172732,0.077433944
172733,0.04549235
172734,0.1041027
172735,0.20244953
172736,0.0
172737,0.0
172738,0.08234233
172739,0.20244953
172740,0.08624011
172741,0.06669292
172742,0.03743142
172743,0.08624011
172744,0.082803816
172745,0.041548103
172746,0.05125293
172747,0.12608421
172748,0.12482837
172749,0.041548103
172750,0.23985931
172751,0.018861562
172752,0.040209174
172753,0.040209174
172754,0.05125293
172755,0.041581333
172756,0.035787523
172757,0.03267911
172758,0.68596965
172759,0.018861562
172760,0.082803816
172761,0.05125293
172762,0.12482837
172763,0.10973495
172764,0.14723381
172765,0.08624011
172766,0.08120671
172767,0.04828316
172768,0.23985931
172769,0.23985931
172770,0.041548103
172771,0.018861562
172772,0.08120671
172773,0.12482837
172774,0.05125293
172775,0.05125293
172776,0.018861562
172777,0.0903568
172778,0.041548103
172779,0.047341913
172780,0.12608421
172781,0.05283451
172782,0.1831671
172783,0.08120671
172784,0.07636964
172785,0.13220248
172786,0.0
172787,0.070654005
172788,0.041548103
172789,0.1846436
172790,0.1846436
172791,0.040209174
172792,0.018910289
172793,0.070654005
172794,0.05283451
172795,0.040209174
172796,0.23985931
172797,0.05283451
172798,0.23985931
172799,0.20244953
172800,0.20244953
172801,0.04828316
172802,0.044166476
172803,0.08624011
172804,0.1846436
172805,0.018910289
172806,0.05957654
172807,0.05125293
172808,0.08120671
172809,0.13184404
172810,0.057009548
172811,0.028520852
172812,0.20244953
172813,0.23985931
172814,0.0903568
172815,0.018861562
172816,0.06669292
172817,0.20244953
172818,0.20244953
172819,0.20244953
172820,0.20244953
172821,0.12608421
172822,0.06161645
172823,0.024668157
172824,0.02203995
172825,0.14418703
172826,0.0
172827,0.020822227
172828,0.06161645
172829,0.02203995
172830,0.030527055
172831,0.019483298
172832,0.027557284
172833,0.020822227
172834,0.48171067
172835,0.04992813
172836,0.14418703
172837,0.07225296
172838,0.04992813
172839,0.14418703
172840,0.019917935
172841,0.14418703
172842,0.14418703
172843,0.14418703
172844,0.14418703
172845,0.14418703
172846,0.14418703
172847,0.14418703
172848,0.045967042
172849,0.14418703
172850,0.08069292
172851,0.037901163
172852,0.14418703
172853,0.07394001
172854,0.07394001
172855,0.14418703
172856,0.2064844
172857,0.2064844
172858,0.2064844
172859,0.2064844
172860,0.2064844
172861,0.2064844
172862,0.2064844
172863,0.10803753
172864,0.12608421
172865,0.18159682
172866,0.12638113
172867,0.030527055
172868,0.020822227
172869,0.18159682
172870,0.18159682
172871,0.18159682
172872,0.14418703
172873,0.14418703
172874,0.045967042
172875,0.037901163
172876,0.028196335
172877,0.04992813
172878,0.020822227
172879,0.04992813
172880,0.14418703
172881,0.14418703
172882,0.14418703
172883,0.06207794
172884,0.12638113
172885,0.1730245
172886,0.040400356
172887,0.026616037
172888,0.18159682
172889,0.18159682
172890,0.032108635
172891,0.08069292
172892,0.0066492856
172893,0.12608421
172894,0.07225296
172895,0.03743142
172896,0.055414647
172897,0.055414647
172898,0.0
172899,0.0066492856
172900,0.07394001
172901,0.14418703
172902,0.07394001
172903,0.14418703
172904,0.14418703
172905,0.044166476
172906,0.08624011
172907,0.066435695
172908,0.07614052
172909,0.063248456
172910,0.06842944
172911,0.07614052
172912,0.13979366
172913,0.027557284
172914,0.18159682
172915,0.030527055
172916,0.0
172917,0.09312576
172918,0.10947502
172919,0.20775384
172920,0.017713815
172921,0.040400356
172922,0.020822227
172923,0.16465107
172924,0.2831955
172925,0.06207794
172926,0.0665659
172927,0.18159682
172928,0.06207794
172929,0.083376825
172930,0.020822227
172931,0.2831955
172932,0.027557284
172933,0.020822227
172934,0.0
172935,0.0665659
172936,0.020822227
172937,0.020822227
172938,0.020822227
172939,0.026616037
172940,0.020822227
172941,0.04558134
172942,0.18159682
172943,0.019483298
172944,0.030527055
172945,0.06161645
172946,0.083376825
172947,0.0033166707
172948,0.03743142
172949,0.09312576
172950,0.020822227
172951,0.028196335
172952,0.024668157
172953,0.045967042
172954,0.0665659
172955,0.14418703
172956,0.014793605
172957,0.057009548
172958,0.0665659
172959,0.028125226
172960,0.037901163
172961,0.028196335
172962,0.0
172963,0.028196335
172964,0.07394001
172965,0.024668157
172966,0.028196335
172967,0.0
172968,0.14418703
172969,0.03031835
172970,0.08897132
172971,0.083376825
172972,0.030527055
172973,0.083376825
172974,0.027557284
172975,0.06207794
172976,0.06207794
172977,0.18159682
172978,0.12270945
172979,0.12638113
172980,0.06207794
172981,0.020822227
172982,0.026616037
172983,0.022944242
172984,0.029679298
172985,0.030527055
172986,0.020822227
172987,0.030527055
172988,0.030527055
172989,0.18159682
172990,0.12638113
172991,0.12638113
172992,0.06207794
172993,0.06207794
172994,0.026616037
172995,0.017713815
172996,0.18159682
172997,0.18159682
172998,0.029679298
172999,0.042136103
173000,0.030527055
173001,0.027557284
173002,0.10947502
173003,0.18159682
173004,0.026616037
173005,0.06161645
173006,0.18159682
173007,0.20071271
173008,0.055643767
173009,0.032108635
173010,0.18159682
173011,0.12638113
173012,0.030527055
173013,0.083376825
173014,0.13120088
173015,0.0
173016,0.04558134
173017,0.18159682
173018,0.0665659
173019,0.06161645
173020,0.18159682
173021,0.020822227
173022,0.06161645
173023,0.18159682
173024,0.18159682
173025,0.083376825
173026,0.030527055
173027,0.0055097938
173028,0.028196335
173029,0.0055097938
173030,0.028196335
173031,0.0
173032,0.028196335
173033,0.039482743
173034,0.028196335
173035,0.030527055
173036,0.04570982
173037,2.3713117
173038,0.2647469
173039,0.034448594
173040,0.035787523
173041,0.077043235
173042,2.3306947
173043,0.044166476
173044,0.108977824
173045,0.04252258
173046,0.044166476
173047,0.014793605
173048,0.0565134
173049,0.066435695
173050,0.063248456
173051,0.0565134
173052,0.08127251
173053,0.10532209
173054,0.033826858
173055,0.0565134
173056,0.10290706
173057,0.2647469
173058,0.08624011
173059,0.09554726
173060,0.12055653
173061,0.302539
173062,0.06528795
173063,0.897683
173064,0.10722992
173065,0.06452793
173066,0.7676863
173067,0.18167064
173068,0.086013824
173069,0.096939445
173070,0.052611887
173071,0.07100716
173072,0.09776911
173073,0.03743142
173074,0.033875585
173075,0.03743142
173076,0.07317075
173077,0.10532209
173078,0.07609153
173079,0.0565134
173080,0.03743142
173081,0.04934746
173082,0.063248456
173083,0.0565134
173084,0.03743142
173085,0.05517447
173086,0.10769141
173087,0.03743142
173088,0.0565134
173089,0.0565134
173090,0.066435695
173091,0.10722992
173092,0.12881693
173093,0.19960889
173094,0.12899029
173095,0.0777221
173096,0.0777221
173097,0.14008823
173098,1.1828554
173099,0.09133494
173100,0.2647469
173101,0.10722992
173102,0.05048421
173103,0.19960889
173104,0.065096766
173105,0.0565134
173106,0.2548246
173107,0.20953119
173108,0.04934746
173109,0.10532209
173110,0.07614052
173111,0.033875585
173112,0.07614052
173113,0.45034587
173114,0.05150363
173115,2.6518707
173116,0.077043235
173117,0.07609153
173118,0.06621823
173119,0.065096766
173120,0.20953119
173121,0.0777221
173122,0.06452793
173123,0.014793605
173124,0.13979366
173125,0.014744878
173126,0.17728543
173127,0.1890479
173128,0.10878876
173129,0.14010626
173130,0.01372388
173131,0.2647469
173132,0.05517447
173133,0.10722992
173134,0.2548246
173135,0.063248456
173136,0.2548246
173137,0.2548246
173138,0.2647469
173139,0.2647469
173140,0.04379788
173141,0.2647469
173142,0.06621823
173143,0.033875585
173144,0.12191194
173145,0.07614052
173146,0.2647469
173147,0.2647469
173148,0.2647469
173149,0.28687927
173150,0.04437089
173151,0.04076743
173152,0.23367226
173153,0.08127251
173154,0.06621823
173155,0.2548246
173156,0.10532209
173157,0.3458287
173158,0.34064773
173159,0.061694384
173160,0.0565134
173161,0.063248456
173162,0.063248456
173163,0.043749154
173164,0.0565134
173165,0.13415763
173166,0.07614052
173167,0.0565134
173168,0.09730762
173169,0.063248456
173170,0.086013824
173171,0.03743142
173172,0.2647469
173173,0.014793605
173174,0.044166476
173175,0.10722992
173176,0.03743142
173177,0.063248456
173178,0.07614052
173179,0.04379788
173180,0.066435695
173181,0.07317075
173182,0.086013824
173183,0.066435695
173184,0.0565134
173185,0.0565134
173186,0.065096766
173187,0.0565134
173188,0.19960889
173189,0.14407992
173190,0.0565134
173191,0.10722992
173192,0.0565134
173193,0.119068
173194,0.066435695
173195,0.0565134
173196,0.2647469
173197,0.065096766
173198,0.066435695
173199,0.07317075
173200,0.119068
173201,0.07317075
173202,0.2647469
173203,0.07317075
173204,0.2548246
173205,0.086013824
173206,0.04379788
173207,0.20429426
173208,0.07868713
173209,0.15081498
173210,0.033826858
173211,0.0565134
173212,0.12899029
173213,0.06621823
173214,0.11524439
173215,0.066435695
173216,0.066435695
173217,0.13979366
173218,0.2647469
173219,0.0565134
173220,0.0565134
173221,0.066435695
173222,0.03743142
173223,0.2647469
173224,0.066435695
173225,0.2647469
173226,0.03743142
173227,0.57378054
173228,0.10532209
173229,0.2647469
173230,0.065096766
173231,0.09730762
173232,0.07317075
173233,2.3475192
173234,0.20953119
173235,0.066435695
173236,0.20953119
173237,0.20953119
173238,0.2548246
173239,0.010767728
173240,0.387533
173241,0.38934764
173242,0.2548246
173243,0.2251901
173244,0.07609153
173245,0.0565134
173246,0.11524439
173247,0.19960889
173248,0.2548246
173249,0.119068
173250,0.19960889
173251,0.19960889
173252,0.19960889
173253,0.2548246
173254,0.19960889
173255,0.19960889
173256,0.19960889
173257,0.19960889
173258,0.06621823
173259,0.05517447
173260,0.033875585
173261,0.2548246
173262,0.0565134
173263,0.0565134
173264,0.03743142
173265,0.04379788
173266,0.033826858
173267,0.2548246
173268,0.059346944
173269,0.04570982
173270,0.18052691
173271,0.06621823
173272,0.08624011
173273,0.14971596
173274,0.2548246
173275,0.2548246
173276,0.2548246
173277,0.19960889
173278,0.08696553
173279,0.19656211
173280,0.052611887
173281,0.013100982
173282,0.044644594
173283,0.2064844
173284,0.2064844
173285,0.2064844
173286,0.2064844
173287,0.03743142
173288,0.0815312
173289,0.034448594
173290,0.20171654
173291,0.077043235
173292,0.052611887
173293,0.2647469
173294,0.18052691
173295,0.072229505
173296,0.18052691
173297,0.07994187
173298,0.59681016
173299,0.0654369
173300,0.2647469
173301,0.072229505
173302,0.2647469
173303,0.0565134
173304,0.063248456
173305,0.06779981
173306,0.6048827
173307,0.014793605
173308,0.03743142
173309,0.2647469
173310,0.042612404
173311,0.07614052
173312,0.10722992
173313,0.2647469
173314,0.2647469
173315,0.066435695
173316,0.2647469
173317,0.20953119
173318,0.066435695
173319,0.065096766
173320,0.07609153
173321,0.20953119
173322,0.2647469
173323,0.20810184
173324,0.063248456
173325,0.06230721
173326,0.0565134
173327,0.0565134
173328,0.07317075
173329,0.2647469
173330,0.2647469
173331,0.07317075
173332,0.066435695
173333,0.0777221
173334,0.0565134
173335,0.066435695
173336,0.03743142
173337,0.14926091
173338,0.06621823
173339,0.2647469
173340,0.066435695
173341,0.07161668
173342,0.14971596
173343,0.12899029
173344,0.14971596
173345,0.10722992
173346,0.19960889
173347,0.066435695
173348,0.09776911
173349,0.09776911
173350,0.19656211
173351,0.06241852
173352,0.07122344
173353,0.096839875
173354,0.2647469
173355,0.14971596
173356,0.53439325
173357,0.07317075
173358,0.16292739
173359,0.066435695
173360,0.055414647
173361,0.18159682
173362,0.07609153
173363,0.0777221
173364,0.2647469
173365,0.2647469
173366,0.19656211
173367,0.2647469
173368,0.066435695
173369,0.11517689
173370,0.07614052
173371,0.30760515
173372,0.10722992
173373,0.2548246
173374,0.04399553
173375,0.23437828
173376,0.2647469
173377,0.03743142
173378,0.10722992
173379,2.3588004
173380,0.2647469
173381,0.0565134
173382,0.040981233
173383,0.2647469
173384,0.14971596
173385,0.2647469
173386,0.057009548
173387,0.05749455
173388,0.044166476
173389,0.19960889
173390,0.04570982
173391,0.052611887
173392,0.052611887
173393,0.06842944
173394,0.063248456
173395,0.09290621
173396,0.096172005
173397,0.086013824
173398,0.03743142
173399,0.052444875
173400,1.6120858
173401,0.2064844
173402,1.5581037
173403,1.409718
173404,1.542187
173405,1.6344367
173406,1.8309706
173407,0.2720334
173408,1.2972685
173409,4.68956
173410,7.5950084
173411,0.6350783
173412,0.10336891
173413,1.6427451
173414,4.9027176
173415,1.7578864
173416,0.13819087
173417,0.14938352
173418,1.6713623
173419,0.36278883
173420,1.4930253
173421,0.30086017
173422,5.876989
173423,0.60860145
173424,0.9623374
173425,0.66223454
173426,0.21923682
173427,1.657694
173428,3.9725847
173429,9.632631
173430,2.1299565
173431,0.58037573
173432,1.9684222
173433,1.5228198
173434,0.081819475
173435,0.08855453
173436,0.08855453
173437,3.1070158
173438,0.19455814
173439,0.13457048
173440,1.3844135
173441,2.860982
173442,8.563138
173443,6.789899
173444,2.6486692
173445,0.19656211
173446,1.4881606
173447,0.866704
173448,1.2188418
173449,0.50572145
173450,1.0502973
173451,1.0750272
173452,0.69148326
173453,0.8614484
173454,9.209701
173455,3.5353718
173456,2.2766335
173457,2.6613286
173458,6.3597426
173459,5.369228
173460,4.63889
173461,0.3797685
173462,0.18630162
173463,0.9802242
173464,2.3588004
173465,0.2064844
173466,0.38190567
173467,0.052611887
173468,4.854334
173469,0.081819475
173470,0.2064844
173471,4.6569285
173472,0.084602356
173473,1.124702
173474,2.6942303
173475,1.8631859
173476,0.57992584
173477,2.3588004
173478,0.92068386
173479,3.1541634
173480,1.5215907
173481,3.5271356
173482,2.3525877
173483,0.80614746
173484,1.0665932
173485,0.740707
173486,0.8523433
173487,0.04570982
173488,1.6628872
173489,0.47932878
173490,0.85996366
173491,0.85201406
173492,1.32022
173493,0.052611887
173494,0.73586637
173495,0.04437089
173496,0.12769848
173497,0.19921559
173498,1.900053
173499,2.661312
173500,2.1682591
173501,1.2589538
173502,0.82315475
173503,2.4791367
173504,0.16115317
173505,0.82728136
173506,0.4694688
173507,0.8735433
173508,0.14938352
173509,0.2064844
173510,0.7109148
173511,0.7299315
173512,0.58037573
173513,0.89071596
173514,0.08855453
173515,0.8856739
173516,0.90076786
173517,0.26561394
173518,1.919305
173519,0.5580065
173520,0.11417249
173521,0.19181672
173522,0.6560473
173523,0.20439193
173524,0.54802334
173525,0.50572145
173526,0.6885491
173527,0.09509051
173528,0.28936872
173529,0.4367324
173530,0.899951
173531,0.03743142
173532,2.8650746
173533,9.232472
173534,0.09133494
173535,1.4671209
173536,1.4418042
173537,1.5866588
173538,2.7091455
173539,0.2647469
173540,0.26376837
173541,0.32834792
173542,0.15529636
173543,1.1610527
173544,0.2548246
173545,0.2548246
173546,0.2548246
173547,0.09964126
173548,0.2647469
173549,0.19901192
173550,0.23294058
173551,0.7495104
173552,9.853224
173553,0.61757433
173554,0.124094784
173555,0.17230669
173556,0.44459137
173557,1.3037851
173558,0.09119481
173559,0.16302401
173560,3.1109798
173561,0.5179558
173562,1.174463
173563,1.7443026
173564,0.76277876
173565,0.17010939
173566,0.19316891
173567,0.066435695
173568,0.2647469
173569,0.27017373
173570,0.5179558
173571,0.7672905
173572,0.12192032
173573,2.029213
173574,2.6409855
173575,4.8524537
173576,1.4321576
173577,0.2647469
173578,0.24720857
173579,0.2841431
173580,1.8425206
173581,0.07225296
173582,0.2439628
173583,0.4473044
173584,0.09119481
173585,0.2647469
173586,0.26851228
173587,0.23294058
173588,0.2647469
173589,0.2647469
173590,1.0052006
173591,1.169194
173592,0.8733238
173593,0.1880368
173594,0.28024188
173595,0.36758417
173596,1.3873692
173597,4.1496
173598,1.0878043
173599,1.542187
173600,0.18159682
173601,1.542187
173602,0.057792872
173603,3.2616515
173604,0.8964617
173605,0.7676863
173606,0.7676863
173607,0.05736381
173608,1.2515609
173609,0.30074313
173610,0.1154297
173611,0.14811316
173612,0.04570982
173613,0.20062947
173614,0.18233928
173615,0.10321391
173616,0.17587298
173617,0.035964787
173618,1.0994732
173619,0.6516649
173620,0.44422892
173621,2.0378017
173622,1.542187
173623,0.78411424
173624,3.6494105
173625,0.6011995
173626,1.1695784
173627,0.13615558
173628,0.47932953
173629,0.15126872
173630,2.3939576
173631,1.4104433
173632,0.13309795
173633,0.085253805
173634,0.13309795
173635,0.13829452
173636,1.356747
173637,1.2517111
173638,0.5956841
173639,0.33894566
173640,0.18101314
173641,0.096939445
173642,0.1119118
173643,2.373232
173644,0.2064844
173645,0.19358835
173646,3.1654356
173647,1.0030463
173648,0.52031577
173649,0.077958494
173650,1.1810539
173651,0.751125
173652,0.61765456
173653,1.5047903
173654,0.82053745
173655,6.8087606
173656,3.3627353
173657,0.5613361
173658,0.20439193
173659,0.29370067
173660,0.20953119
173661,0.24895737
173662,0.21431422
173663,0.0565134
173664,0.124094784
173665,0.9808859
173666,0.07161668
173667,0.28482604
173668,2.4935532
173669,0.47719696
173670,4.9859962
173671,0.24303183
173672,0.4849855
173673,0.6580717
173674,17.667862
173675,0.2579348
173676,0.1601871
173677,1.3954141
173678,0.7693813
173679,0.8604945
173680,0.1601871
173681,0.08127251
173682,0.14264464
173683,1.409186
173684,0.7151935
173685,0.36107212
173686,0.19960889
173687,1.3956885
173688,0.14264464
173689,0.42474332
173690,0.10482225
173691,0.17554462
173692,1.210243
173693,0.08127251
173694,0.35833073
173695,1.288399
173696,1.012229
173697,0.6384742
173698,0.2647469
173699,0.7682104
173700,0.14110512
173701,1.5717325
173702,2.7335637
173703,0.321469
173704,0.1276829
173705,0.057009548
173706,0.16896075
173707,0.6573546
173708,0.19125912
173709,5.6685867
173710,2.4935532
173711,0.48531714
173712,1.1587809
173713,0.57164747
173714,0.17010939
173715,0.7452551
173716,0.43738213
173717,2.8260849
173718,0.086013824
173719,0.124094784
173720,0.49019468
173721,0.07317075
173722,0.80513775
173723,0.10643822
173724,0.59100556
173725,0.97248197
173726,0.13763979
173727,0.19960889
173728,0.19960889
173729,0.2928028
173730,0.20439193
173731,0.2548246
173732,0.07317075
173733,0.24083453
173734,0.64352876
173735,0.18546692
173736,0.9479289
173737,0.51890063
173738,0.42474332
173739,2.9629204
173740,0.19125912
173741,0.07891658
173742,0.2647469
173743,0.2192815
173744,0.2853366
173745,0.18607813
173746,1.5143876
173747,0.7070601
173748,0.112484336
173749,0.80428433
173750,0.606545
173751,0.8118015
173752,0.45016134
173753,1.5927635
173754,0.2439628
173755,0.61753607
173756,1.0623506
173757,3.4213328
173758,0.24083453
173759,2.4054565
173760,2.8952913
173761,5.9986196
173762,1.7112646
173763,1.2627878
173764,1.068845
173765,2.0030255
173766,0.2647469
173767,0.11507565
173768,0.14850998
173769,0.44589138
173770,0.2548246
173771,2.3135824
173772,0.8604945
173773,0.6885491
173774,1.5071371
173775,2.3453035
173776,1.2241509
173777,0.11417249
173778,0.7241914
173779,0.6506245
173780,6.241973
173781,0.832916
173782,0.832916
173783,0.22632262
173784,0.9764884
173785,0.24116945
173786,0.41673693
173787,0.85485566
173788,0.20173901
173789,0.07317075
173790,0.22135535
173791,0.83402574
173792,0.46505466
173793,0.9768458
173794,0.2647469
173795,0.07161668
173796,2.448279
173797,1.728917
173798,0.014614224
173799,0.57462007
173800,0.5036236
173801,0.19358835
173802,5.036241
173803,5.382943
173804,5.3140535
173805,0.11415881
173806,0.6488919
173807,0.50266945
173808,0.18058509
173809,1.8631859
173810,0.2064844
173811,1.7904209
173812,0.65622735
173813,1.7668099
173814,0.0
173815,4.020174
173816,1.0895109
173817,1.8631859
173818,2.3588004
173819,0.2064844
173820,0.68620884
173821,3.0453525
173822,0.29979354
173823,0.47944397
173824,0.27630496
173825,0.35014865
173826,1.8631859
173827,0.6264904
173828,0.36854306
173829,0.25298995
173830,1.4653493
173831,0.6790621
173832,0.052444875
173833,0.15436798
173834,0.057792872
173835,1.4366045
173836,0.07218033
173837,0.935457
173838,0.36101562
173839,1.4579844
173840,0.5670836
173841,0.2276431
173842,1.1638439
173843,0.22436032
173844,0.47605297
173845,1.6826421
173846,0.5096156
173847,0.17587298
173848,0.26389265
173849,0.29964757
173850,0.17587298
173851,0.18408462
173852,0.2857839
173853,0.23961547
173854,0.38889906
173855,0.37243378
173856,0.40082237
173857,0.055414647
173858,1.6927209
173859,1.4894866
173860,20.0
173861,0.3095441
173862,0.77930874
173863,0.24303183
173864,0.539908
173865,1.9034444
173866,0.30356246
173867,0.2647469
173868,0.18052691
173869,0.1170094
173870,1.3293668
173871,0.20131096
173872,0.07317075
173873,0.1060943
173874,1.0532317
173875,0.3328814
173876,0.14926091
173877,0.3752714
173878,0.0066492856
173879,0.249434
173880,0.2548246
173881,0.2548246
173882,0.28731543
173883,0.48741123
173884,1.2001584
173885,0.94783765
173886,1.5343449
173887,1.064693
173888,0.8762749
173889,2.9977782
173890,1.0835962
173891,0.2548246
173892,1.0931402
173893,0.14418703
173894,0.85827875
173895,0.18366605
173896,0.20343322
173897,2.6942303
173898,6.1830783
173899,1.1055613
173900,2.6942303
173901,0.532156
173902,0.6842486
173903,0.09344661
173904,2.0556087
173905,2.003726
173906,2.4354544
173907,0.08571234
173908,0.5733476
173909,0.27703902
173910,0.3366263
173911,0.29518294
173912,0.17109084
173913,0.2064844
173914,0.17956656
173915,2.6942303
173916,0.13457048
173917,0.3179062
173918,0.8730774
173919,1.0305156
173920,0.82315475
173921,0.6701434
173922,2.0646472
173923,2.378054
173924,0.101483285
173925,1.2760832
173926,0.23463479
173927,0.21492273
173928,0.014793605
173929,0.09964126
173930,1.088685
173931,0.28998464
173932,0.28199923
173933,0.27556974
173934,0.0815312
173935,0.052444875
173936,1.8631859
173937,0.17480704
173938,0.09205115
173939,0.21724632
173940,1.6486455
173941,1.8631859
173942,0.16136384
173943,0.43659535
173944,0.1758546
173945,0.40581375
173946,0.21162793
173947,0.14832968
173948,0.23961547
173949,0.18366605
173950,0.18159682
173951,1.5145894
173952,1.6650113
173953,0.3532462
173954,0.09344661
173955,1.422708
173956,0.27898797
173957,0.2663539
173958,0.0815312
173959,0.39039946
173960,0.12614441
173961,3.1814435
173962,0.42673168
173963,0.22118393
173964,0.035787523
173965,0.17053324
173966,0.23463479
173967,0.055883765
173968,1.0295119
173969,0.47337016
173970,0.3504459
173971,0.908466
173972,4.33971
173973,0.13527009
173974,0.08650404
173975,0.2064844
173976,0.19358835
173977,0.2064844
173978,1.8631859
173979,0.26812732
173980,0.0131497085
173981,0.0131497085
173982,0.034448594
173983,0.0131497085
173984,1.604483
173985,0.30643287
173986,0.29268503
173987,1.7497946
173988,4.9154077
173989,0.5828212
173990,2.1370187
173991,0.5040356
173992,3.8779976
173993,0.30608174
173994,0.5862999
173995,0.26376837
173996,0.09509051
173997,0.19358835
173998,0.27204674
173999,0.23110622
174000,0.87464815
174001,1.5071371
174002,0.10336891
174003,0.08571234
174004,0.19125912
174005,0.052444875
174006,0.25131023
174007,0.2487644
